country_name,country_3_letter_code,slug_game,year,medal_type,count_medals
Cameroon,CMR,beijing-2008,2008,GOLD,1
Cameroon,CMR,london-2012,2012,BRONZE,1
Canada,CAN,paris-1900,1900,BRONZE,1
Canada,CAN,paris-1900,1900,GOLD,1
Canada,CAN,st-louis-1904,1904,BRONZE,1
Canada,CAN,st-louis-1904,1904,GOLD,4
Canada,CAN,st-louis-1904,1904,SILVER,1
Canada,CAN,london-1908,1908,BRONZE,10
Canada,CAN,london-1908,1908,GOLD,3
Canada,CAN,london-1908,1908,SILVER,3
Canada,CAN,stockholm-1912,1912,BRONZE,3
Canada,CAN,stockholm-1912,1912,GOLD,3
Canada,CAN,stockholm-1912,1912,SILVER,2
Canada,CAN,antwerp-1920,1920,BRONZE,3
Canada,CAN,antwerp-1920,1920,GOLD,3
Canada,CAN,antwerp-1920,1920,SILVER,3
Canada,CAN,paris-1924,1924,BRONZE,1
Canada,CAN,chamonix-1924,1924,GOLD,1
Canada,CAN,paris-1924,1924,SILVER,3
Canada,CAN,amsterdam-1928,1928,BRONZE,7
Canada,CAN,amsterdam-1928,1928,GOLD,4
Canada,CAN,st-moritz-1928,1928,GOLD,1
Canada,CAN,amsterdam-1928,1928,SILVER,4
Canada,CAN,lake-placid-1932,1932,BRONZE,5
Canada,CAN,los-angeles-1932,1932,BRONZE,8
Canada,CAN,lake-placid-1932,1932,GOLD,1
Canada,CAN,los-angeles-1932,1932,GOLD,2
Canada,CAN,lake-placid-1932,1932,SILVER,1
Canada,CAN,los-angeles-1932,1932,SILVER,5
Canada,CAN,berlin-1936,1936,BRONZE,5
Canada,CAN,berlin-1936,1936,GOLD,1
Canada,CAN,berlin-1936,1936,SILVER,2
Canada,CAN,garmisch-partenkirchen-1936,1936,SILVER,1
Canada,CAN,london-1948,1948,BRONZE,2
Canada,CAN,st-moritz-1948,1948,BRONZE,1
Canada,CAN,st-moritz-1948,1948,GOLD,2
Canada,CAN,london-1948,1948,SILVER,1
Canada,CAN,oslo-1952,1952,BRONZE,1
Canada,CAN,helsinki-1952,1952,GOLD,1
Canada,CAN,oslo-1952,1952,GOLD,1
Canada,CAN,helsinki-1952,1952,SILVER,1
Canada,CAN,cortina-d-ampezzo-1956,1956,BRONZE,2
Canada,CAN,melbourne-1956,1956,BRONZE,2
Canada,CAN,melbourne-1956,1956,GOLD,2
Canada,CAN,cortina-d-ampezzo-1956,1956,SILVER,1
Canada,CAN,melbourne-1956,1956,SILVER,1
Canada,CAN,squaw-valley-1960,1960,BRONZE,1
Canada,CAN,squaw-valley-1960,1960,GOLD,2
Canada,CAN,rome-1960,1960,SILVER,1
Canada,CAN,squaw-valley-1960,1960,SILVER,1
Canada,CAN,innsbruck-1964,1964,BRONZE,1
Canada,CAN,tokyo-1964,1964,BRONZE,1
Canada,CAN,innsbruck-1964,1964,GOLD,1
Canada,CAN,tokyo-1964,1964,GOLD,1
Canada,CAN,innsbruck-1964,1964,SILVER,1
Canada,CAN,tokyo-1964,1964,SILVER,2
Canada,CAN,grenoble-1968,1968,BRONZE,1
Canada,CAN,mexico-city-1968,1968,BRONZE,1
Canada,CAN,grenoble-1968,1968,GOLD,1
Canada,CAN,mexico-city-1968,1968,GOLD,1
Canada,CAN,grenoble-1968,1968,SILVER,1
Canada,CAN,mexico-city-1968,1968,SILVER,3
Canada,CAN,munich-1972,1972,BRONZE,3
Canada,CAN,munich-1972,1972,SILVER,2
Canada,CAN,sapporo-1972,1972,SILVER,1
Canada,CAN,innsbruck-1976,1976,BRONZE,1
Canada,CAN,montreal-1976,1976,BRONZE,6
Canada,CAN,innsbruck-1976,1976,GOLD,1
Canada,CAN,innsbruck-1976,1976,SILVER,1
Canada,CAN,montreal-1976,1976,SILVER,5
Canada,CAN,lake-placid-1980,1980,BRONZE,1
Canada,CAN,lake-placid-1980,1980,SILVER,1
Canada,CAN,los-angeles-1984,1984,BRONZE,16
Canada,CAN,sarajevo-1984,1984,BRONZE,1
Canada,CAN,los-angeles-1984,1984,GOLD,10
Canada,CAN,sarajevo-1984,1984,GOLD,2
Canada,CAN,los-angeles-1984,1984,SILVER,18
Canada,CAN,sarajevo-1984,1984,SILVER,1
Canada,CAN,calgary-1988,1988,BRONZE,3
Canada,CAN,seoul-1988,1988,BRONZE,5
Canada,CAN,seoul-1988,1988,GOLD,3
Canada,CAN,calgary-1988,1988,SILVER,2
Canada,CAN,seoul-1988,1988,SILVER,2
Canada,CAN,albertville-1992,1992,BRONZE,2
Canada,CAN,barcelona-1992,1992,BRONZE,7
Canada,CAN,albertville-1992,1992,GOLD,2
Canada,CAN,barcelona-1992,1992,GOLD,7
Canada,CAN,albertville-1992,1992,SILVER,3
Canada,CAN,barcelona-1992,1992,SILVER,4
Canada,CAN,lillehammer-1994,1994,BRONZE,4
Canada,CAN,lillehammer-1994,1994,GOLD,3
Canada,CAN,lillehammer-1994,1994,SILVER,6
Canada,CAN,atlanta-1996,1996,BRONZE,8
Canada,CAN,atlanta-1996,1996,GOLD,3
Canada,CAN,atlanta-1996,1996,SILVER,11
Canada,CAN,nagano-1998,1998,BRONZE,4
Canada,CAN,nagano-1998,1998,GOLD,6
Canada,CAN,nagano-1998,1998,SILVER,5
Canada,CAN,sydney-2000,2000,BRONZE,8
Canada,CAN,sydney-2000,2000,GOLD,3
Canada,CAN,sydney-2000,2000,SILVER,3
Canada,CAN,salt-lake-city-2002,2002,BRONZE,7
Canada,CAN,salt-lake-city-2002,2002,GOLD,7
Canada,CAN,salt-lake-city-2002,2002,SILVER,3
Canada,CAN,athens-2004,2004,BRONZE,3
Canada,CAN,athens-2004,2004,GOLD,3
Canada,CAN,athens-2004,2004,SILVER,6
Canada,CAN,turin-2006,2006,BRONZE,7
Canada,CAN,turin-2006,2006,GOLD,7
Canada,CAN,turin-2006,2006,SILVER,10
Canada,CAN,beijing-2008,2008,BRONZE,8
Canada,CAN,beijing-2008,2008,GOLD,3
Canada,CAN,beijing-2008,2008,SILVER,9
Canada,CAN,vancouver-2010,2010,BRONZE,5
Canada,CAN,vancouver-2010,2010,GOLD,14
Canada,CAN,vancouver-2010,2010,SILVER,7
Canada,CAN,london-2012,2012,BRONZE,11
Canada,CAN,london-2012,2012,GOLD,2
Canada,CAN,london-2012,2012,SILVER,5
Canada,CAN,sochi-2014,2014,BRONZE,5
Canada,CAN,sochi-2014,2014,GOLD,10
Canada,CAN,sochi-2014,2014,SILVER,10
Canada,CAN,rio-2016,2016,BRONZE,15
Canada,CAN,rio-2016,2016,GOLD,4
Canada,CAN,rio-2016,2016,SILVER,3
Canada,CAN,pyeongchang-2018,2018,BRONZE,10
Canada,CAN,pyeongchang-2018,2018,GOLD,11
Canada,CAN,pyeongchang-2018,2018,SILVER,8
Canada,CAN,tokyo-2020,2020,BRONZE,11
Canada,CAN,tokyo-2020,2020,GOLD,7
Canada,CAN,tokyo-2020,2020,SILVER,6
Canada,CAN,beijing-2022,2022,BRONZE,14
Canada,CAN,beijing-2022,2022,GOLD,4
Canada,CAN,beijing-2022,2022,SILVER,8
Chile,CHI,amsterdam-1928,1928,SILVER,1
Chile,CHI,helsinki-1952,1952,SILVER,2
Chile,CHI,melbourne-1956,1956,BRONZE,2
Chile,CHI,melbourne-1956,1956,SILVER,2
Chile,CHI,seoul-1988,1988,SILVER,1
Chile,CHI,sydney-2000,2000,BRONZE,1
Chile,CHI,athens-2004,2004,BRONZE,1
Chile,CHI,athens-2004,2004,GOLD,2
Chile,CHI,beijing-2008,2008,SILVER,1
Chinese Taipei,TPE,rome-1960,1960,SILVER,1
Chinese Taipei,TPE,mexico-city-1968,1968,BRONZE,1
Chinese Taipei,TPE,los-angeles-1984,1984,BRONZE,1
Chinese Taipei,TPE,barcelona-1992,1992,SILVER,1
Chinese Taipei,TPE,atlanta-1996,1996,SILVER,1
Chinese Taipei,TPE,sydney-2000,2000,BRONZE,4
Chinese Taipei,TPE,sydney-2000,2000,SILVER,1
Chinese Taipei,TPE,athens-2004,2004,BRONZE,1
Chinese Taipei,TPE,athens-2004,2004,GOLD,2
Chinese Taipei,TPE,athens-2004,2004,SILVER,2
Chinese Taipei,TPE,beijing-2008,2008,BRONZE,2
Chinese Taipei,TPE,beijing-2008,2008,GOLD,1
Chinese Taipei,TPE,beijing-2008,2008,SILVER,1
Chinese Taipei,TPE,london-2012,2012,BRONZE,1
Chinese Taipei,TPE,london-2012,2012,GOLD,1
Chinese Taipei,TPE,rio-2016,2016,BRONZE,2
Chinese Taipei,TPE,rio-2016,2016,GOLD,1
Chinese Taipei,TPE,tokyo-2020,2020,BRONZE,6
Chinese Taipei,TPE,tokyo-2020,2020,GOLD,2
Chinese Taipei,TPE,tokyo-2020,2020,SILVER,4
Colombia,COL,munich-1972,1972,BRONZE,2
Colombia,COL,munich-1972,1972,SILVER,1
Colombia,COL,los-angeles-1984,1984,SILVER,1
Colombia,COL,seoul-1988,1988,BRONZE,1
Colombia,COL,barcelona-1992,1992,BRONZE,1
Colombia,COL,sydney-2000,2000,GOLD,1
Colombia,COL,athens-2004,2004,BRONZE,2
Colombia,COL,beijing-2008,2008,BRONZE,1
Colombia,COL,beijing-2008,2008,SILVER,2
Colombia,COL,london-2012,2012,BRONZE,4
Colombia,COL,london-2012,2012,GOLD,1
Colombia,COL,london-2012,2012,SILVER,3
Colombia,COL,rio-2016,2016,BRONZE,3
Colombia,COL,rio-2016,2016,GOLD,3
Colombia,COL,rio-2016,2016,SILVER,2
Colombia,COL,tokyo-2020,2020,BRONZE,1
Colombia,COL,tokyo-2020,2020,SILVER,4
Costa Rica,CRC,seoul-1988,1988,SILVER,1
Costa Rica,CRC,atlanta-1996,1996,GOLD,1
Costa Rica,CRC,sydney-2000,2000,BRONZE,2
Croatia,CRO,barcelona-1992,1992,BRONZE,2
Croatia,CRO,barcelona-1992,1992,SILVER,1
Croatia,CRO,atlanta-1996,1996,GOLD,1
Croatia,CRO,atlanta-1996,1996,SILVER,1
Croatia,CRO,sydney-2000,2000,BRONZE,1
Croatia,CRO,sydney-2000,2000,GOLD,1
Croatia,CRO,salt-lake-city-2002,2002,GOLD,3
Croatia,CRO,salt-lake-city-2002,2002,SILVER,1
Croatia,CRO,athens-2004,2004,BRONZE,2
Croatia,CRO,athens-2004,2004,GOLD,1
Croatia,CRO,athens-2004,2004,SILVER,2
Croatia,CRO,turin-2006,2006,GOLD,1
Croatia,CRO,turin-2006,2006,SILVER,2
Croatia,CRO,beijing-2008,2008,BRONZE,3
Croatia,CRO,beijing-2008,2008,SILVER,2
Croatia,CRO,vancouver-2010,2010,BRONZE,1
Croatia,CRO,vancouver-2010,2010,SILVER,2
Croatia,CRO,london-2012,2012,BRONZE,2
Croatia,CRO,london-2012,2012,GOLD,3
Croatia,CRO,london-2012,2012,SILVER,1
Croatia,CRO,sochi-2014,2014,SILVER,1
Croatia,CRO,rio-2016,2016,BRONZE,2
Croatia,CRO,rio-2016,2016,GOLD,5
Croatia,CRO,rio-2016,2016,SILVER,3
Croatia,CRO,tokyo-2020,2020,BRONZE,2
Croatia,CRO,tokyo-2020,2020,GOLD,3
Croatia,CRO,tokyo-2020,2020,SILVER,3
Cuba,CUB,paris-1900,1900,GOLD,1
Cuba,CUB,paris-1900,1900,SILVER,1
Cuba,CUB,st-louis-1904,1904,GOLD,3
Cuba,CUB,london-1948,1948,SILVER,1
Cuba,CUB,tokyo-1964,1964,SILVER,1
Cuba,CUB,mexico-city-1968,1968,SILVER,4
Cuba,CUB,munich-1972,1972,BRONZE,4
Cuba,CUB,munich-1972,1972,GOLD,3
Cuba,CUB,munich-1972,1972,SILVER,1
Cuba,CUB,montreal-1976,1976,BRONZE,3
Cuba,CUB,montreal-1976,1976,GOLD,6
Cuba,CUB,montreal-1976,1976,SILVER,4
Cuba,CUB,moscow-1980,1980,BRONZE,5
Cuba,CUB,moscow-1980,1980,GOLD,8
Cuba,CUB,moscow-1980,1980,SILVER,7
Cuba,CUB,barcelona-1992,1992,BRONZE,11
Cuba,CUB,barcelona-1992,1992,GOLD,14
Cuba,CUB,barcelona-1992,1992,SILVER,6
Cuba,CUB,atlanta-1996,1996,BRONZE,8
Cuba,CUB,atlanta-1996,1996,GOLD,9
Cuba,CUB,atlanta-1996,1996,SILVER,8
Cuba,CUB,sydney-2000,2000,BRONZE,7
Cuba,CUB,sydney-2000,2000,GOLD,11
Cuba,CUB,sydney-2000,2000,SILVER,11
Cuba,CUB,athens-2004,2004,BRONZE,11
Cuba,CUB,athens-2004,2004,GOLD,9
Cuba,CUB,athens-2004,2004,SILVER,7
Cuba,CUB,beijing-2008,2008,BRONZE,17
Cuba,CUB,beijing-2008,2008,GOLD,3
Cuba,CUB,beijing-2008,2008,SILVER,10
Cuba,CUB,london-2012,2012,BRONZE,7
Cuba,CUB,london-2012,2012,GOLD,5
Cuba,CUB,london-2012,2012,SILVER,3
Cuba,CUB,rio-2016,2016,BRONZE,4
Cuba,CUB,rio-2016,2016,GOLD,5
Cuba,CUB,rio-2016,2016,SILVER,2
Cuba,CUB,tokyo-2020,2020,BRONZE,5
Cuba,CUB,tokyo-2020,2020,GOLD,7
Cuba,CUB,tokyo-2020,2020,SILVER,3
Cyprus,CYP,london-2012,2012,SILVER,1
Czech Republic,CZE,atlanta-1996,1996,BRONZE,4
Czech Republic,CZE,atlanta-1996,1996,GOLD,4
Czech Republic,CZE,atlanta-1996,1996,SILVER,3
Czech Republic,CZE,nagano-1998,1998,BRONZE,1
Czech Republic,CZE,nagano-1998,1998,GOLD,1
Czech Republic,CZE,nagano-1998,1998,SILVER,1
Czech Republic,CZE,sydney-2000,2000,BRONZE,3
Czech Republic,CZE,sydney-2000,2000,GOLD,2
Czech Republic,CZE,sydney-2000,2000,SILVER,3
Czech Republic,CZE,salt-lake-city-2002,2002,GOLD,1
Czech Republic,CZE,salt-lake-city-2002,2002,SILVER,2
Czech Republic,CZE,athens-2004,2004,BRONZE,5
Czech Republic,CZE,athens-2004,2004,GOLD,1
Czech Republic,CZE,athens-2004,2004,SILVER,3
Czech Republic,CZE,turin-2006,2006,BRONZE,1
Czech Republic,CZE,turin-2006,2006,GOLD,1
Czech Republic,CZE,turin-2006,2006,SILVER,2
Czech Republic,CZE,beijing-2008,2008,BRONZE,1
Czech Republic,CZE,beijing-2008,2008,GOLD,3
Czech Republic,CZE,beijing-2008,2008,SILVER,3
Czech Republic,CZE,vancouver-2010,2010,BRONZE,4
Czech Republic,CZE,vancouver-2010,2010,GOLD,2
Czech Republic,CZE,london-2012,2012,BRONZE,4
Czech Republic,CZE,london-2012,2012,GOLD,4
Czech Republic,CZE,london-2012,2012,SILVER,3
Czech Republic,CZE,sochi-2014,2014,BRONZE,2
Czech Republic,CZE,sochi-2014,2014,GOLD,2
Czech Republic,CZE,sochi-2014,2014,SILVER,4
Czech Republic,CZE,rio-2016,2016,BRONZE,7
Czech Republic,CZE,rio-2016,2016,GOLD,1
Czech Republic,CZE,rio-2016,2016,SILVER,2
Czech Republic,CZE,pyeongchang-2018,2018,BRONZE,3
Czech Republic,CZE,pyeongchang-2018,2018,GOLD,2
Czech Republic,CZE,pyeongchang-2018,2018,SILVER,2
Czech Republic,CZE,tokyo-2020,2020,BRONZE,3
Czech Republic,CZE,tokyo-2020,2020,GOLD,4
Czech Republic,CZE,tokyo-2020,2020,SILVER,4
Czech Republic,CZE,beijing-2022,2022,BRONZE,1
Czech Republic,CZE,beijing-2022,2022,GOLD,1
Czechoslovakia,TCH,antwerp-1920,1920,BRONZE,2
Czechoslovakia,TCH,paris-1924,1924,BRONZE,5
Czechoslovakia,TCH,paris-1924,1924,GOLD,1
Czechoslovakia,TCH,paris-1924,1924,SILVER,4
Czechoslovakia,TCH,amsterdam-1928,1928,BRONZE,2
Czechoslovakia,TCH,st-moritz-1928,1928,BRONZE,1
Czechoslovakia,TCH,amsterdam-1928,1928,GOLD,2
Czechoslovakia,TCH,amsterdam-1928,1928,SILVER,5
Czechoslovakia,TCH,los-angeles-1932,1932,BRONZE,1
Czechoslovakia,TCH,los-angeles-1932,1932,GOLD,1
Czechoslovakia,TCH,los-angeles-1932,1932,SILVER,2
Czechoslovakia,TCH,berlin-1936,1936,GOLD,2
Czechoslovakia,TCH,berlin-1936,1936,SILVER,5
Czechoslovakia,TCH,london-1948,1948,BRONZE,3
Czechoslovakia,TCH,london-1948,1948,GOLD,6
Czechoslovakia,TCH,london-1948,1948,SILVER,2
Czechoslovakia,TCH,st-moritz-1948,1948,SILVER,1
Czechoslovakia,TCH,helsinki-1952,1952,BRONZE,2
Czechoslovakia,TCH,helsinki-1952,1952,GOLD,7
Czechoslovakia,TCH,helsinki-1952,1952,SILVER,3
Czechoslovakia,TCH,melbourne-1956,1956,BRONZE,1
Czechoslovakia,TCH,melbourne-1956,1956,GOLD,1
Czechoslovakia,TCH,melbourne-1956,1956,SILVER,4
Czechoslovakia,TCH,rome-1960,1960,BRONZE,3
Czechoslovakia,TCH,rome-1960,1960,GOLD,3
Czechoslovakia,TCH,rome-1960,1960,SILVER,2
Czechoslovakia,TCH,squaw-valley-1960,1960,SILVER,1
Czechoslovakia,TCH,innsbruck-1964,1964,BRONZE,1
Czechoslovakia,TCH,tokyo-1964,1964,BRONZE,3
Czechoslovakia,TCH,tokyo-1964,1964,GOLD,5
Czechoslovakia,TCH,tokyo-1964,1964,SILVER,6
Czechoslovakia,TCH,grenoble-1968,1968,BRONZE,1
Czechoslovakia,TCH,mexico-city-1968,1968,BRONZE,4
Czechoslovakia,TCH,grenoble-1968,1968,GOLD,1
Czechoslovakia,TCH,mexico-city-1968,1968,GOLD,7
Czechoslovakia,TCH,grenoble-1968,1968,SILVER,2
Czechoslovakia,TCH,mexico-city-1968,1968,SILVER,2
Czechoslovakia,TCH,munich-1972,1972,BRONZE,2
Czechoslovakia,TCH,sapporo-1972,1972,BRONZE,2
Czechoslovakia,TCH,munich-1972,1972,GOLD,2
Czechoslovakia,TCH,sapporo-1972,1972,GOLD,1
Czechoslovakia,TCH,munich-1972,1972,SILVER,4
Czechoslovakia,TCH,montreal-1976,1976,BRONZE,4
Czechoslovakia,TCH,montreal-1976,1976,GOLD,2
Czechoslovakia,TCH,innsbruck-1976,1976,SILVER,1
Czechoslovakia,TCH,montreal-1976,1976,SILVER,2
Czechoslovakia,TCH,lake-placid-1980,1980,BRONZE,1
Czechoslovakia,TCH,moscow-1980,1980,BRONZE,9
Czechoslovakia,TCH,moscow-1980,1980,GOLD,2
Czechoslovakia,TCH,moscow-1980,1980,SILVER,3
Czechoslovakia,TCH,sarajevo-1984,1984,BRONZE,4
Czechoslovakia,TCH,sarajevo-1984,1984,SILVER,2
Czechoslovakia,TCH,calgary-1988,1988,BRONZE,2
Czechoslovakia,TCH,seoul-1988,1988,BRONZE,2
Czechoslovakia,TCH,seoul-1988,1988,GOLD,3
Czechoslovakia,TCH,calgary-1988,1988,SILVER,1
Czechoslovakia,TCH,seoul-1988,1988,SILVER,3
Czechoslovakia,TCH,albertville-1992,1992,BRONZE,3
Czechoslovakia,TCH,barcelona-1992,1992,BRONZE,1
Czechoslovakia,TCH,barcelona-1992,1992,GOLD,4
Czechoslovakia,TCH,barcelona-1992,1992,SILVER,2
Côte d'Ivoire,CIV,tokyo-2020,2020,BRONZE,1
Democratic People's Republic of Korea,PRK,innsbruck-1964,1964,SILVER,1
Democratic People's Republic of Korea,PRK,munich-1972,1972,BRONZE,3
Democratic People's Republic of Korea,PRK,munich-1972,1972,GOLD,1
Democratic People's Republic of Korea,PRK,munich-1972,1972,SILVER,1
Democratic People's Republic of Korea,PRK,montreal-1976,1976,GOLD,1
Democratic People's Republic of Korea,PRK,montreal-1976,1976,SILVER,1
Democratic People's Republic of Korea,PRK,moscow-1980,1980,BRONZE,2
Democratic People's Republic of Korea,PRK,moscow-1980,1980,SILVER,3
Democratic People's Republic of Korea,PRK,albertville-1992,1992,BRONZE,1
Democratic People's Republic of Korea,PRK,barcelona-1992,1992,BRONZE,5
Democratic People's Republic of Korea,PRK,barcelona-1992,1992,GOLD,4
Democratic People's Republic of Korea,PRK,atlanta-1996,1996,BRONZE,2
Democratic People's Republic of Korea,PRK,atlanta-1996,1996,GOLD,2
Democratic People's Republic of Korea,PRK,atlanta-1996,1996,SILVER,1
Democratic People's Republic of Korea,PRK,sydney-2000,2000,BRONZE,3
Democratic People's Republic of Korea,PRK,sydney-2000,2000,SILVER,1
Democratic People's Republic of Korea,PRK,athens-2004,2004,BRONZE,1
Democratic People's Republic of Korea,PRK,athens-2004,2004,SILVER,4
Democratic People's Republic of Korea,PRK,beijing-2008,2008,BRONZE,2
Democratic People's Republic of Korea,PRK,beijing-2008,2008,GOLD,2
Democratic People's Republic of Korea,PRK,beijing-2008,2008,SILVER,2
Democratic People's Republic of Korea,PRK,london-2012,2012,BRONZE,2
Democratic People's Republic of Korea,PRK,london-2012,2012,GOLD,4
Democratic People's Republic of Korea,PRK,rio-2016,2016,BRONZE,2
Democratic People's Republic of Korea,PRK,rio-2016,2016,GOLD,2
Democratic People's Republic of Korea,PRK,rio-2016,2016,SILVER,3
Denmark,DEN,athens-1896,1896,BRONZE,3
Denmark,DEN,athens-1896,1896,GOLD,1
Denmark,DEN,athens-1896,1896,SILVER,2
Denmark,DEN,paris-1900,1900,BRONZE,2
Denmark,DEN,paris-1900,1900,GOLD,1
Denmark,DEN,paris-1900,1900,SILVER,3
Denmark,DEN,london-1908,1908,BRONZE,3
Denmark,DEN,london-1908,1908,SILVER,2
Denmark,DEN,stockholm-1912,1912,BRONZE,6
Denmark,DEN,stockholm-1912,1912,GOLD,1
Denmark,DEN,stockholm-1912,1912,SILVER,6
Denmark,DEN,antwerp-1920,1920,BRONZE,1
Denmark,DEN,antwerp-1920,1920,GOLD,3
Denmark,DEN,antwerp-1920,1920,SILVER,9
Denmark,DEN,paris-1924,1924,BRONZE,2
Denmark,DEN,paris-1924,1924,GOLD,2
Denmark,DEN,paris-1924,1924,SILVER,5
Denmark,DEN,amsterdam-1928,1928,BRONZE,2
Denmark,DEN,amsterdam-1928,1928,GOLD,3
Denmark,DEN,amsterdam-1928,1928,SILVER,1
Denmark,DEN,los-angeles-1932,1932,BRONZE,3
Denmark,DEN,los-angeles-1932,1932,SILVER,3
Denmark,DEN,berlin-1936,1936,BRONZE,3
Denmark,DEN,berlin-1936,1936,SILVER,2
Denmark,DEN,london-1948,1948,BRONZE,8
Denmark,DEN,london-1948,1948,GOLD,5
Denmark,DEN,london-1948,1948,SILVER,7
Denmark,DEN,helsinki-1952,1952,BRONZE,3
Denmark,DEN,helsinki-1952,1952,GOLD,2
Denmark,DEN,helsinki-1952,1952,SILVER,1
Denmark,DEN,melbourne-1956,1956,BRONZE,1
Denmark,DEN,melbourne-1956,1956,GOLD,1
Denmark,DEN,melbourne-1956,1956,SILVER,1
Denmark,DEN,rome-1960,1960,BRONZE,1
Denmark,DEN,rome-1960,1960,GOLD,2
Denmark,DEN,rome-1960,1960,SILVER,3
Denmark,DEN,tokyo-1964,1964,BRONZE,3
Denmark,DEN,tokyo-1964,1964,GOLD,2
Denmark,DEN,tokyo-1964,1964,SILVER,1
Denmark,DEN,mexico-city-1968,1968,BRONZE,3
Denmark,DEN,mexico-city-1968,1968,GOLD,1
Denmark,DEN,mexico-city-1968,1968,SILVER,4
Denmark,DEN,munich-1972,1972,GOLD,1
Denmark,DEN,montreal-1976,1976,BRONZE,2
Denmark,DEN,montreal-1976,1976,GOLD,1
Denmark,DEN,moscow-1980,1980,BRONZE,2
Denmark,DEN,moscow-1980,1980,GOLD,2
Denmark,DEN,moscow-1980,1980,SILVER,1
Denmark,DEN,los-angeles-1984,1984,BRONZE,3
Denmark,DEN,los-angeles-1984,1984,SILVER,3
Denmark,DEN,seoul-1988,1988,BRONZE,1
Denmark,DEN,seoul-1988,1988,GOLD,2
Denmark,DEN,seoul-1988,1988,SILVER,1
Denmark,DEN,barcelona-1992,1992,BRONZE,4
Denmark,DEN,barcelona-1992,1992,GOLD,1
Denmark,DEN,barcelona-1992,1992,SILVER,1
Denmark,DEN,atlanta-1996,1996,BRONZE,1
Denmark,DEN,atlanta-1996,1996,GOLD,4
Denmark,DEN,atlanta-1996,1996,SILVER,1
Denmark,DEN,nagano-1998,1998,SILVER,1
Denmark,DEN,sydney-2000,2000,BRONZE,1
Denmark,DEN,sydney-2000,2000,GOLD,2
Denmark,DEN,sydney-2000,2000,SILVER,3
Denmark,DEN,athens-2004,2004,BRONZE,5
Denmark,DEN,athens-2004,2004,GOLD,2
Denmark,DEN,athens-2004,2004,SILVER,1
Denmark,DEN,beijing-2008,2008,BRONZE,3
Denmark,DEN,beijing-2008,2008,GOLD,2
Denmark,DEN,beijing-2008,2008,SILVER,2
Denmark,DEN,london-2012,2012,BRONZE,3
Denmark,DEN,london-2012,2012,GOLD,2
Denmark,DEN,london-2012,2012,SILVER,4
Denmark,DEN,rio-2016,2016,BRONZE,7
Denmark,DEN,rio-2016,2016,GOLD,2
Denmark,DEN,rio-2016,2016,SILVER,6
Denmark,DEN,tokyo-2020,2020,BRONZE,4
Denmark,DEN,tokyo-2020,2020,GOLD,3
Denmark,DEN,tokyo-2020,2020,SILVER,4
Djibouti,DJI,seoul-1988,1988,BRONZE,1
Dominican Republic,DOM,los-angeles-1984,1984,BRONZE,1
Dominican Republic,DOM,athens-2004,2004,GOLD,1
Dominican Republic,DOM,beijing-2008,2008,GOLD,1
Dominican Republic,DOM,beijing-2008,2008,SILVER,1
Dominican Republic,DOM,london-2012,2012,GOLD,1
Dominican Republic,DOM,london-2012,2012,SILVER,1
Dominican Republic,DOM,rio-2016,2016,BRONZE,1
Dominican Republic,DOM,tokyo-2020,2020,BRONZE,2
Dominican Republic,DOM,tokyo-2020,2020,SILVER,3
Ecuador,ECU,atlanta-1996,1996,GOLD,1
Ecuador,ECU,beijing-2008,2008,SILVER,1
Ecuador,ECU,tokyo-2020,2020,GOLD,2
Ecuador,ECU,tokyo-2020,2020,SILVER,1
Egypt,EGY,amsterdam-1928,1928,BRONZE,1
Egypt,EGY,amsterdam-1928,1928,GOLD,2
Egypt,EGY,amsterdam-1928,1928,SILVER,1
Egypt,EGY,berlin-1936,1936,BRONZE,2
Egypt,EGY,berlin-1936,1936,GOLD,2
Egypt,EGY,berlin-1936,1936,SILVER,1
Egypt,EGY,london-1948,1948,BRONZE,1
Egypt,EGY,london-1948,1948,GOLD,2
Egypt,EGY,london-1948,1948,SILVER,2
Egypt,EGY,helsinki-1952,1952,BRONZE,1
Egypt,EGY,los-angeles-1984,1984,SILVER,1
Egypt,EGY,athens-2004,2004,BRONZE,3
Egypt,EGY,athens-2004,2004,GOLD,1
Egypt,EGY,athens-2004,2004,SILVER,1
Egypt,EGY,beijing-2008,2008,BRONZE,2
Egypt,EGY,london-2012,2012,BRONZE,1
Egypt,EGY,london-2012,2012,SILVER,3
Egypt,EGY,rio-2016,2016,BRONZE,3
Egypt,EGY,tokyo-2020,2020,BRONZE,4
Egypt,EGY,tokyo-2020,2020,GOLD,1
Egypt,EGY,tokyo-2020,2020,SILVER,1
Eritrea,ERI,athens-2004,2004,BRONZE,1
Estonia,EST,antwerp-1920,1920,GOLD,1
Estonia,EST,antwerp-1920,1920,SILVER,2
Estonia,EST,paris-1924,1924,BRONZE,4
Estonia,EST,paris-1924,1924,GOLD,1
Estonia,EST,paris-1924,1924,SILVER,1
Estonia,EST,amsterdam-1928,1928,BRONZE,2
Estonia,EST,amsterdam-1928,1928,GOLD,2
Estonia,EST,amsterdam-1928,1928,SILVER,1
Estonia,EST,berlin-1936,1936,BRONZE,3
Estonia,EST,berlin-1936,1936,GOLD,2
Estonia,EST,berlin-1936,1936,SILVER,2
Estonia,EST,barcelona-1992,1992,BRONZE,1
Estonia,EST,barcelona-1992,1992,GOLD,1
